timestamp,long,lat,external_t,hdop,satellite_,height,tag_tech_s,sensor_typ,individual,tag_ident,ind_ident,study_name,date,time,x,y
2022-08-08 12:00:13,9.872230000000000,46.811610000000002,34.000000000000000,1.400000000000000,7.000000000000000,2006.950000000000045,7:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785711.197670000139624,1187374.879089999943972
2022-08-08 13:00:08,9.871270000000001,46.811799999999998,34.500000000000000,1.300000000000000,7.000000000000000,1995.680000000000064,7:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785637.307320000138134,1187393.718610000098124
2022-08-08 14:00:08,9.873250000000001,46.811880000000002,34.000000000000000,2.500000000000000,6.000000000000000,2035.519999999999982,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785788.078890000004321,1187407.295330000109971
2022-08-09 09:30:07,9.870939999999999,46.812600000000003,34.500000000000000,1.800000000000000,6.000000000000000,2042.740000000000009,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785609.375580000225455,1187481.829549999907613
2022-08-09 09:45:11,9.871790000000001,46.812300000000000,34.000000000000000,2.100000000000000,6.000000000000000,2045.509999999999991,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785675.252570000011474,1187450.506680000107735
2022-08-09 10:15:14,9.870120000000000,46.812609999999999,32.000000000000000,1.300000000000000,6.000000000000000,2011.640000000000100,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785546.786969999782741,1187481.000800000037998
2022-08-09 10:30:09,9.871750000000000,46.812040000000003,33.000000000000000,1.100000000000000,8.000000000000000,2026.099999999999909,8:8,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785673.097500000149012,1187421.522170000011101
2022-08-09 10:45:14,9.872529999999999,46.811030000000002,29.500000000000000,1.600000000000000,6.000000000000000,1932.549999999999955,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785736.083980000112206,1187311.142830000026152
2022-08-09 11:00:14,9.871940000000000,46.811000000000000,30.500000000000000,1.700000000000000,6.000000000000000,1922.160000000000082,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785691.177649999968708,1187306.412590000079945
2022-08-09 11:15:14,9.871620000000000,46.811579999999999,34.000000000000000,1.900000000000000,6.000000000000000,1964.180000000000064,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785664.766079999972135,1187370.101689999923110
2022-08-09 11:30:14,9.870950000000001,46.811850000000000,33.000000000000000,2.300000000000000,6.000000000000000,2031.829999999999927,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785612.723259999882430,1187398.517119999974966
2022-08-09 11:45:09,9.870580000000000,46.811940000000000,35.000000000000000,1.200000000000000,8.000000000000000,2019.000000000000000,8:8,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785584.187090000137687,1187407.642040000064299
2022-08-09 12:00:07,9.871620000000000,46.812210000000000,35.000000000000000,2.500000000000000,6.000000000000000,2044.009999999999991,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785662.594229999929667,1187440.103989999974146
2022-08-09 12:15:14,9.870649999999999,46.812629999999999,35.500000000000000,1.600000000000000,6.000000000000000,2017.910000000000082,6:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785587.149389999918640,1187484.476860000053421
2022-08-09 12:45:07,9.870930000000000,46.812249999999999,36.000000000000000,1.500000000000000,7.000000000000000,2045.720000000000027,7:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785609.818969999905676,1187442.915710000088438
2022-08-09 13:45:14,9.866780000000000,46.816220000000001,36.000000000000000,1.600000000000000,5.000000000000000,2149.349999999999909,5:5,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785279.572749999817461,1187874.231179999886081
2022-08-10 09:00:08,9.906000000000001,46.799999999999997,34.500000000000000,3.700000000000000,6.000000000000000,2087.760000000000218,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788327.978769999928772,1186165.358259999891743
2022-08-10 09:15:08,9.906120000000000,46.799930000000003,37.500000000000000,2.200000000000000,6.000000000000000,2089.099999999999909,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2788337.379780000075698,1186157.868449999950826
2022-08-10 09:30:13,9.889590000000000,46.809980000000003,34.000000000000000,1.600000000000000,7.000000000000000,2023.920000000000073,7:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2787041.194560000207275,1187235.008470000000671
2022-08-10 09:45:13,9.871240000000000,46.812030000000000,35.000000000000000,1.600000000000000,6.000000000000000,1972.869999999999891,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785634.225949999876320,1187419.204009999986738
2022-08-10 10:00:15,9.872629999999999,46.812390000000001,35.000000000000000,1.600000000000000,7.000000000000000,2060.730000000000018,7:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785739.022359999828041,1187462.495610000099987
2022-08-10 10:15:13,9.872220000000000,46.811689999999999,35.000000000000000,1.400000000000000,7.000000000000000,2013.690000000000055,7:7,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785710.158950000070035,1187383.744590000016615
2022-08-10 10:30:09,9.872960000000001,46.811839999999997,34.500000000000000,1.500000000000000,6.000000000000000,2017.880000000000109,6:6,gps,Nucifraga caryocatactes,6447,K125907,Movement patterns of seed dispersing spotted nutcrackers (Nucifraga caryocatactes),,,2785766.093770000152290,1187402.163949999958277
